#version	1
#fingerprint	86812956db1e9b126fb0bd7a1cbd68b1ceaaaf369d64ca45f4224bf15e093558
#written	2026-09-24T17:37:33
000655c580765c13e8bd2c208d17887c	0.5833333333333334
00187809f04d69a38d555f8023eb7d7c	0.8421052631578947
004924874570f9c880699500405eff4e	nan
00976c5e27ce7dad11d8c448e82e8e28	0.5833333333333334
00f0522138e5869bc705487d291dc13b	0.5
010e9d43cb9fe8127e1a89f074c1b543	0.4444444444444444
01122c1e183119bf1e987ebf40cb4a6d	0.5
013ae9e8dcd4ebb444b54f3d3860493e	0.5
016acfcae4d0a2c8f5c95f5b509a4e58	0.5555555555555556
02044fe81f06759a4606479c3344d9d3	0.625
0234f879d83c98d79b3c814dd56439a8	0.6875
02769f5bf5eb6b252320877e07d6f65a	1.0
0278ee9f2edfc85bb5af5aa906252cb2	0.6818181818181818
027cf66344429854a886418350e298c6	0.8285714285714286
02c6845e0c85c0c6f9a374b20c09112f	0.6111111111111112
02e8c83d7d0d45c88ffb8bbc2df28303	0.625
02f860a0b78b6793fe1c976494f48ab8	0.6363636363636364
031fb8a6a2f94e91a4b9a44187e89b26	1.0
0324cd8622d3eba96120d6e99c53f3e6	0.6666666666666666
03d9fe154d28e4ea406cbd44b95810a2	0.5384615384615384
03e59df3d8a8a10ac107ace3c4056139	0.7083333333333334
03fe7045353dc64a2b37ac727aa51116	0.8
041de0dfa1d82a16b2a20dd8abbb461b	0.2
0420144d9874c5ef399abc6b2ad150f5	0.8
042403f57bff166fe3f16601b8d81319	0.5
046e762efde7f3cc38856e5b7d4b40c5	0.9166666666666666
04705a0c448609e08be6f2ef7e28a6f2	1.0
049f45be8db2f9e5c8bf0d2cf0eb7751	0.6666666666666666
04a467f1587b42c14d90936f2fe7a28c	0.45
0529b41da504cca04ac2a2ec4f8d1809	0.4444444444444444
05532ea87ee454148ef9fa649014039b	0.6470588235294118
056131c83620ac4d6691804bfa93ab85	0.625
0593984c7bb78f77be937f812740bf04	0.875
