file	author	title	n_lines	n_tokens	mattr	fwr	anaphora	cv	predictability
eng_british_robert_browning.txt	Robert Browning (1812-1889)	=clavichord=. An instrument of the type of the piano	8	59	0.818	0.423728813559322	0.125	0.40389131130343997	0.5
eng_british_robert_browning.txt	Robert Browning (1812-1889)	Marching Along	25	165	0.8791379310344828	0.32727272727272727	0.16	0.293193631778714	0.5454545454545454
eng_british_robert_browning.txt	Robert Browning (1812-1889)	Through The Metidja To Abd-El-Kadr	40	225	0.5923863636363637	0.49333333333333335	0.325	0.1808075165049599	0.8
eng_british_robert_browning.txt	Robert Browning (1812-1889)	Incident Of The French Camp	40	222	0.88	0.40540540540540543	0.075	0.2091565183107009	0.7857142857142857
eng_british_robert_browning.txt	Robert Browning (1812-1889)	A Tale	108	591	0.8916236162361624	0.38747884940778343	0.046296296296296294	0.2083872947324956	0.6888888888888889
eng_british_robert_browning.txt	Robert Browning (1812-1889)	Readings From Ruskin	5	41	0.8048780487804879	0.4146341463414634	0.2	0.3571381609534389	1.0
eng_british_robert_browning.txt	Robert Browning (1812-1889)	With an Introduction by CHARLES G. WHITING	8	77	0.7214285714285714	0.37662337662337664	0.125	0.42795294947789786	0.75
eng_british_robert_browning.txt	Robert Browning (1812-1889)	Song from ‘Paracelsus’	16	96	0.8970212765957447	0.375	0.1875	0.20412414523193148	0.5
eng_british_robert_browning.txt	Robert Browning (1812-1889)	The Wanderers	73	490	0.8299319727891157	0.4142857142857143	0.1232876712328767	0.18438959638200167	0.65625
eng_british_robert_browning.txt	Robert Browning (1812-1889)	Thus the Mayne glideth	28	158	0.8179816513761468	0.4430379746835443	0.14285714285714285	0.20213568889457356	0.7
eng_british_robert_browning.txt	Robert Browning (1812-1889)	Pippa’s Song	8	35	0.6857142857142857	0.5142857142857142	0.5	0.19587584572574412	0.3333333333333333
eng_british_robert_browning.txt	Robert Browning (1812-1889)	You’ll love Me yet	12	74	0.8664000000000001	0.35135135135135137	0.16666666666666666	0.19245008972987523	0.6666666666666666
eng_british_robert_browning.txt	Robert Browning (1812-1889)	Porphyria’s Lover	60	408	0.8025069637883009	0.43137254901960786	0.26666666666666666	0.1389945772427238	0.68
eng_british_robert_browning.txt	Robert Browning (1812-1889)	Song	12	84	0.8537142857142856	0.4166666666666667	0.08333333333333333	0.13041013273932528	1.0
eng_british_robert_browning.txt	Robert Browning (1812-1889)	Earl Mertoun’s Song	12	149	0.8201999999999999	0.436241610738255	0.3333333333333333	0.12436505404118421	0.4
eng_british_robert_browning.txt	Robert Browning (1812-1889)	In a Gondola	14	88	0.8589743589743589	0.4659090909090909	0.21428571428571427	0.20327890704543544	0.8
eng_british_robert_browning.txt	Robert Browning (1812-1889)	Meeting at Night	12	93	0.8363636363636363	0.41935483870967744	0.4166666666666667	0.13036941562346388	0.6666666666666666
eng_british_robert_browning.txt	Robert Browning (1812-1889)	Parting at Morning	4	36	0.6666666666666666	0.5833333333333334	0.75	0.07856742013183862	0.5
eng_british_robert_browning.txt	Robert Browning (1812-1889)	The Lost Mistress	20	136	0.8457471264367816	0.40441176470588236	0.1	0.2726690713971254	0.6666666666666666
eng_british_robert_browning.txt	Robert Browning (1812-1889)	The Last Ride together	110	762	0.8620757363253857	0.421259842519685	0.09090909090909091	0.1707487178685088	0.7727272727272727
eng_british_robert_browning.txt	Robert Browning (1812-1889)	Misconceptions	14	102	0.8101886792452829	0.43137254901960786	0.14285714285714285	0.2564058202082749	1.0
eng_british_robert_browning.txt	Robert Browning (1812-1889)	Home-thoughts, from Abroad	20	134	0.7971764705882354	0.4626865671641791	0.2	0.2988803640970267	0.25
eng_british_robert_browning.txt	Robert Browning (1812-1889)	Home-thoughts, from the Sea	7	73	0.8624999999999999	0.3013698630136986	0.14285714285714285	0.15340779190537862	1.0
eng_british_robert_browning.txt	Robert Browning (1812-1889)	The Pied Piper of Hamelin	303	2090	0.825546300832925	0.43923444976076553	0.20132013201320131	0.19326003389502286	0.5666666666666667
eng_british_robert_browning.txt	Robert Browning (1812-1889)	Rabbi Ben Ezra	192	1241	0.8693959731543623	0.37389202256244963	0.046875	0.3554423605699817	0.6626506024096386
eng_british_robert_browning.txt	Robert Browning (1812-1889)	LOVE IN A LIFE	16	112	0.8107936507936507	0.42857142857142855	0.125	0.3673225461016119	0.7142857142857143
eng_british_robert_browning.txt	Robert Browning (1812-1889)	LIFE IN A LOVE	22	143	0.8008510638297872	0.5034965034965035	0.13636363636363635	0.457829451152559	0.8
eng_british_robert_browning.txt	Robert Browning (1812-1889)	SUMMUM BONUM	9	84	0.5577142857142857	0.5	0.2222222222222222	0.3943804219052639	0.5
eng_british_robert_browning.txt	Robert Browning (1812-1889)	MUCKLE-MOUTH MEG	40	319	0.8685185185185185	0.3667711598746082	0.05	0.2557349342808588	0.6
eng_british_robert_browning.txt	Robert Browning (1812-1889)	ANDREA DEL SARTO	267	2212	0.8398890429958391	0.445750452079566	0.08239700374531835	0.15239650102258448	0.8032786885245902
eng_british_robert_browning.txt	Robert Browning (1812-1889)	MY LAST DUCHESS	56	455	0.8668472906403941	0.44175824175824174	0.10714285714285714	0.17763753284242564	0.8
eng_british_robert_browning.txt	Robert Browning (1812-1889)	ADAM, LILITH, AND EVE	24	164	0.8601739130434782	0.4451219512195122	0.125	0.24397501823713327	0.7
eng_british_robert_browning.txt	Robert Browning (1812-1889)	A WOMAN'S LAST WORD	40	155	0.7733962264150944	0.38064516129032255	0.075	0.30618621784789724	0.631578947368421
eng_british_robert_browning.txt	Robert Browning (1812-1889)	YOUTH AND ART	68	440	0.8127365728900255	0.45681818181818185	0.16176470588235295	0.16291118306328942	0.56
eng_british_robert_browning.txt	Robert Browning (1812-1889)	TWO IN THE CAMPAGNA	60	385	0.8270833333333333	0.43636363636363634	0.06666666666666667	0.1863467588545885	0.8214285714285714
eng_british_robert_browning.txt	Robert Browning (1812-1889)	ONE WAY OF LOVE	18	126	0.8475324675324676	0.42857142857142855	0.16666666666666666	0.12303137303143455	0.7777777777777778
eng_british_robert_browning.txt	Robert Browning (1812-1889)	"NEVER THE TIME AND THE PLACE"	22	149	0.8114	0.44966442953020136	0.13636363636363635	0.2272593287674995	0.7272727272727273
eng_british_robert_browning.txt	Robert Browning (1812-1889)	THE FLOWER'S NAME	48	368	0.853103448275862	0.46467391304347827	0.0625	0.18996481559404477	0.7894736842105263
eng_british_robert_browning.txt	Robert Browning (1812-1889)	A LIGHT WOMAN	56	425	0.7906382978723403	0.49411764705882355	0.19642857142857142	0.21515277298233698	0.84
eng_british_robert_browning.txt	Robert Browning (1812-1889)	EVELYN HOPE	56	430	0.8125984251968504	0.4255813953488372	0.16071428571428573	0.1787642731238213	0.8
eng_british_robert_browning.txt	Robert Browning (1812-1889)	LOVE AMONG THE RUINS	83	461	0.82	0.43817787418655096	0.0963855421686747	0.5400310332293085	0.6052631578947368
eng_british_robert_browning.txt	Robert Browning (1812-1889)	ONE WORD MORE	220	1553	0.8230984042553192	0.42949130714745654	0.02727272727272727	0.32194447687648226	0.5897435897435898
eng_british_robert_browning.txt	Robert Browning (1812-1889)	My Star	13	86	0.7578378378378379	0.5232558139534884	0.15384615384615385	0.4173106615099154	0.8
eng_british_robert_browning.txt	Robert Browning (1812-1889)	The Lost Leader	32	273	0.8121428571428572	0.41025641025641024	0.09375	0.13582770190665508	0.7142857142857143
eng_british_robert_browning.txt	Robert Browning (1812-1889)	The Bishop Orders His Tomb at Saint Praxed's Church	125	1006	0.8517659352142111	0.4165009940357853	0.2	0.15145269626010355	0.6875
eng_british_robert_browning.txt	Robert Browning (1812-1889)	Up at a Villa--Down in the City	64	772	0.8189488243430152	0.4261658031088083	0.109375	0.15616849366812896	0.5925925925925926
eng_british_robert_jones.txt	Robert Jones	A woman's looks	30	113	0.909375	0.3805309734513274	0.1	0.224052900905702	0.7692307692307693
eng_british_robert_jones.txt	Robert Jones	Arise, my thoughts, and mount you with the sun	18	153	0.8332692307692308	0.45751633986928103	0.2222222222222222	0.08985442539129099	0.6666666666666666
eng_british_robert_jones.txt	Robert Jones	Fond wanton youths make love a God	36	250	0.7569154228855721	0.46	0.1388888888888889	0.12674383614203888	0.4117647058823529
